sid,room_id,meeting_id,class_id,semester,year,capacity
0,22,12,0,Spring,2025,22
1,15,23,12,Spring,2025,17
2,4,12,17,Spring,2025,42
3,9,9,8,Fall,2023,30
4,10,4,40,Spring,2022,15
5,11,23,36,Fall,2021,16
6,19,25,21,V2,2021,40
7,24,12,40,Spring,2020,48
8,29,2,39,V2,2025,45
9,24,4,26,Fall,2025,25
10,5,6,0,Fall,2020,32
11,30,12,18,Spring,2025,54
12,14,19,27,Fall,2022,28
13,22,1,21,Spring,2022,35
14,26,22,28,Spring,2018,33
15,11,6,15,V2,2020,30
16,2,2,35,Spring,2019,18
17,1,17,3,Spring,2021,16
18,2,14,4,Fall,2020,21
19,30,0,6,Fall,2025,58
20,14,22,36,Fall,2024,29
21,21,6,40,Fall,2017,65
22,10,4,24,Fall,2025,55
23,25,0,24,Fall,2018,39
24,28,3,38,Spring,2021,39
25,20,10,35,Fall,2017,53
26,6,3,35,Fall,2024,41
27,5,2,9,Fall,2025,67
28,10,3,34,Spring,2025,21
29,9,8,37,Spring,2019,69
30,13,23,20,Fall,2023,31
31,21,2,19,V1,2021,40
32,0,23,24,Spring,2021,31
33,14,17,8,Fall,2024,54
34,19,25,10,V1,2022,29
35,18,12,2,Spring,2018,22
36,25,19,35,Spring,2024,64
37,9,13,3,Fall,2023,46
38,8,4,12,Spring,2025,56
39,7,25,1,Spring,2022,15
40,8,18,10,Fall,2025,24
41,9,1,15,Spring,2021,60
42,21,23,2,Fall,2021,62
43,23,24,25,Spring,2018,35
44,0,16,15,Spring,2020,68
45,20,4,27,Fall,2020,20
46,20,1,0,Fall,2023,61
47,14,16,13,Fall,2017,28
48,20,12,8,Spring,2019,48
49,25,20,15,Spring,2023,22
50,0,17,34,Fall,2023,64
51,20,19,19,V1,2020,19
52,5,13,36,V2,2020,57
53,5,4,24,Spring,2021,52
54,13,12,0,Spring,2024,49
55,1,5,7,Spring,2023,58
56,20,11,20,Fall,2019,39
57,16,3,8,Spring,2023,66
58,22,15,31,Fall,2017,38
59,0,0,13,V2,2020,34
60,12,1,3,Spring,2022,35
61,30,7,8,Fall,2023,50
62,21,5,8,Fall,2017,20
63,29,11,6,Fall,2022,68
64,19,15,35,Fall,2025,31
65,20,6,25,Fall,2017,38
66,0,4,19,V2,2023,51
67,13,0,25,Spring,2024,32
68,14,0,22,Spring,2018,53
69,16,13,33,Fall,2017,58
70,14,11,34,V2,2020,53
71,15,7,15,Fall,2020,61
72,3,0,37,Spring,2017,21
73,3,17,36,Fall,2024,56
74,29,12,34,Fall,2021,40
75,12,20,0,Fall,2024,49
76,18,2,22,Spring,2024,63
77,13,4,0,Fall,2022,39
78,15,3,34,Spring,2023,42
79,5,7,22,Spring,2025,47
80,18,19,34,Spring,2024,42
81,22,13,14,Spring,2024,51
82,4,4,22,Spring,2020,43
83,16,9,33,Fall,2020,24
84,15,2,38,Spring,2023,27
85,3,25,26,Spring,2022,23
86,4,12,34,Spring,2025,31
87,6,16,11,Fall,2024,62
88,3,2,7,Spring,2019,58
89,26,14,6,Spring,2021,45
90,14,18,22,Fall,2021,15
91,21,7,9,Spring,2025,35
92,26,13,40,Spring,2023,68
93,7,25,24,Fall,2024,61
94,27,12,1,Fall,2025,38
95,1,17,5,Spring,2019,54
96,1,20,37,V1,2025,63
97,12,18,33,Spring,2021,43
98,29,9,37,Spring,2022,41
99,2,10,4,Fall,2023,66
100,0,11,33,Spring,2019,28
101,20,9,3,Spring,2022,48
102,11,18,38,Spring,2019,28
103,4,18,0,Fall,2023,27
104,21,21,22,V1,2025,62
105,5,0,0,Spring,2019,44
106,30,2,6,Spring,2023,17
107,8,6,20,Fall,2022,31
108,24,14,1,V2,2019,35
109,10,11,27,Spring,2018,19
110,6,11,22,Fall,2019,20
111,12,5,16,V2,2025,49
112,13,4,28,Fall,2018,38
113,15,15,1,Spring,2020,36
114,28,20,36,Spring,2021,48
115,9,10,6,Spring,2017,40
116,19,10,40,Spring,2020,31
117,22,7,9,Spring,2021,36
118,13,3,3,Spring,2020,26
119,18,19,14,Spring,2020,43
120,15,3,40,Fall,2017,41
121,15,18,17,Fall,2020,28
122,15,25,37,Fall,2021,69
123,29,21,16,Fall,2017,49
124,22,7,18,Spring,2022,42
125,15,3,33,Spring,2020,35
126,19,22,22,Fall,2025,46
127,9,20,16,Fall,2021,16
128,27,5,17,Fall,2021,63
129,21,5,21,Spring,2022,29
130,18,18,11,Spring,2025,45
131,20,8,6,Spring,2017,48
132,17,17,15,Spring,2023,69
133,27,19,2,Spring,2018,35
134,8,8,10,Fall,2024,65
135,20,23,21,Spring,2024,66
136,23,6,19,Fall,2018,24
137,4,4,17,V2,2019,24
138,6,23,14,Spring,2019,52
139,19,4,17,Fall,2020,25
140,27,1,12,Fall,2019,22
141,30,15,17,V2,2020,50
142,9,15,33,V1,2020,66
143,25,2,19,Fall,2019,50
144,15,18,18,Spring,2020,17
145,8,5,17,Fall,2021,46
146,4,12,31,Spring,2025,30
147,24,25,7,Spring,2024,47
148,9,19,17,Fall,2025,68
149,0,5,13,Spring,2021,47
150,0,9,37,Fall,2019,42
151,20,13,12,Fall,2022,55
152,5,9,17,Spring,2019,56
153,2,11,25,Fall,2024,32
154,20,8,14,Fall,2022,39
155,12,2,15,V2,2018,20
156,22,2,1,Fall,2021,44
157,20,24,10,Spring,2025,17
158,26,20,6,V1,2021,38
159,20,17,2,Fall,2018,37
160,28,20,12,Spring,2021,44
161,5,22,29,Fall,2019,69
162,25,8,35,Fall,2019,59
163,28,7,9,V2,2019,22
164,11,2,27,Fall,2022,32
165,16,23,11,Fall,2025,35
166,11,19,12,Fall,2018,22
167,30,6,19,Spring,2021,53
168,14,4,16,Fall,2025,49
169,0,14,38,V1,2017,35
170,13,3,17,Spring,2021,29
171,28,17,35,Spring,2019,55
172,0,24,14,V2,2024,47
173,16,13,13,Fall,2021,47
174,14,10,18,Spring,2024,43
175,16,22,15,V1,2018,28
176,21,4,6,Spring,2023,52
177,20,7,6,Fall,2024,59
178,30,12,7,Fall,2019,38
179,10,15,24,Spring,2020,42
180,17,3,35,Spring,2021,16
181,16,17,3,Fall,2017,37
182,9,18,32,Spring,2025,21
183,16,9,35,Fall,2020,43
184,6,14,35,Fall,2019,61
185,12,5,8,Spring,2018,37
186,4,11,28,Spring,2024,59
187,10,3,3,Fall,2025,56
188,12,10,0,Spring,2022,60
189,1,1,20,Fall,2025,50
190,1,4,35,V1,2022,32
191,16,0,11,Spring,2023,57
192,26,8,8,Fall,2021,15
193,17,2,24,Spring,2025,32
194,19,18,17,Spring,2019,36
195,16,8,5,Fall,2025,64
196,23,22,4,Spring,2025,54
197,14,19,28,Fall,2017,56
198,15,1,22,Spring,2024,64
199,15,9,29,Fall,2022,62
200,9,5,11,V2,2025,70
201,23,24,23,Fall,2021,33
202,27,3,25,Spring,2017,40
203,0,24,26,Spring,2023,49
204,22,20,27,Spring,2022,70
205,7,14,7,V1,2019,56
206,3,3,9,Fall,2017,65
207,7,14,29,Spring,2017,67
208,13,5,27,Fall,2023,62
209,9,9,4,Spring,2019,24
210,24,21,29,Fall,2018,64
211,30,21,20,Fall,2020,66
212,6,19,10,Spring,2017,40
213,15,1,4,Spring,2023,66
214,13,22,40,Spring,2024,61
215,25,13,1,Fall,2018,59
216,26,25,34,Fall,2024,70
217,9,11,3,Spring,2021,65
218,23,20,12,Fall,2017,21
219,25,1,0,Spring,2023,25
220,22,14,1,Spring,2017,58
221,25,16,33,Fall,2020,22
222,0,10,21,Spring,2018,20
223,6,4,3,Fall,2024,61
224,17,9,13,V1,2017,65
225,25,19,19,Fall,2022,38
226,14,7,38,Spring,2017,25
227,24,22,23,Fall,2023,24
228,26,17,36,Fall,2019,51
229,16,24,36,Spring,2025,61
230,15,19,4,Spring,2020,35
231,1,22,11,Fall,2023,36
232,24,5,4,Spring,2023,46
233,15,8,12,Spring,2017,40
234,23,23,21,Spring,2022,55
235,11,2,38,Spring,2020,31
236,1,9,31,Fall,2022,29
237,9,21,12,Spring,2018,39
238,28,15,39,V1,2025,62
239,14,22,19,V2,2018,63
240,11,23,11,Fall,2020,43
241,2,4,13,V2,2024,24
242,10,16,1,V1,2022,40
243,15,21,26,Spring,2023,56
244,10,21,27,V1,2020,53
245,25,7,29,Fall,2020,52
246,17,10,17,Spring,2019,64
247,9,17,14,Spring,2021,49
248,17,2,32,Fall,2023,63
249,2,0,8,Fall,2022,63
250,14,18,22,Fall,2021,39
251,23,16,13,Spring,2021,46
252,1,6,18,Fall,2021,64
253,4,14,30,Fall,2022,22
254,26,11,23,Spring,2022,31
255,30,23,15,Fall,2017,49
256,15,10,7,Spring,2020,41
257,26,20,5,V2,2017,41
258,20,24,13,Fall,2025,62
259,5,10,9,Fall,2020,62
260,18,21,2,Fall,2023,56
261,15,10,13,V1,2017,27
262,24,3,37,Spring,2020,40
263,23,5,21,Spring,2018,18
264,10,16,10,Fall,2021,61
265,9,23,23,Spring,2017,66
266,22,20,1,Spring,2022,40
267,2,16,3,Fall,2018,22
268,16,20,35,Spring,2020,22
269,29,20,18,Spring,2025,31
270,15,15,4,Fall,2022,47
271,24,3,1,V1,2025,59
272,10,17,34,Spring,2018,54
273,28,6,6,Spring,2020,70
274,22,14,9,Spring,2022,47
275,0,11,33,Spring,2020,20
276,16,19,36,Fall,2023,29
277,21,11,16,V2,2024,17
278,16,1,29,Spring,2022,18
279,16,12,32,Spring,2020,21
280,5,7,25,Fall,2023,57
281,15,14,25,Spring,2017,33
282,15,13,25,Fall,2023,25
283,23,3,7,Spring,2023,19
284,11,22,22,Spring,2023,20
285,30,7,37,Fall,2023,17
286,15,13,30,Spring,2017,48
287,16,8,18,V2,2021,68
288,28,2,24,V2,2019,28
289,10,18,39,Spring,2022,15
290,26,17,25,V2,2020,48
291,14,5,24,Spring,2025,16
292,29,12,29,Fall,2019,17
293,14,18,18,Spring,2021,50
294,3,13,25,Spring,2017,40
295,6,20,30,Spring,2018,45
296,2,4,34,Fall,2021,60
297,15,21,37,Spring,2020,17
298,21,24,40,Fall,2018,47
299,26,4,10,Spring,2019,39
300,9,9,21,Spring,2022,63
301,28,25,12,Spring,2023,35
302,10,7,10,Fall,2022,61
303,19,9,34,Fall,2025,46
304,9,24,3,V2,2022,52
305,16,5,3,Fall,2018,42
306,30,4,4,Spring,2025,59
307,22,20,28,V1,2020,36
308,19,13,7,Spring,2022,55
309,23,25,9,Spring,2018,52
310,10,20,26,Fall,2024,26
311,30,3,1,Spring,2024,23
312,4,22,37,Fall,2018,39
313,0,12,15,Spring,2023,42
314,3,25,13,V2,2018,24
315,18,21,22,Spring,2023,37
316,0,5,24,Fall,2024,42
317,14,4,5,Spring,2018,55
318,15,23,6,Fall,2023,52
319,29,1,33,Spring,2018,65
320,5,15,32,Fall,2018,19
321,26,14,0,Spring,2025,65
322,3,14,3,Spring,2024,44
323,25,17,12,Spring,2020,34
324,22,12,29,Spring,2019,38
325,13,11,2,Fall,2021,59
326,22,8,28,Spring,2024,23
327,27,15,23,Fall,2020,31
328,17,11,25,Fall,2018,31
329,1,5,10,Fall,2025,25
330,11,21,13,Fall,2017,48
331,2,3,0,V2,2023,40
332,11,18,26,Fall,2018,29
333,22,18,19,Fall,2018,41
334,8,20,16,Spring,2023,52
335,17,8,19,Spring,2020,32
336,28,13,5,Fall,2023,52
337,29,24,32,Spring,2021,44
338,18,1,18,Spring,2022,32
339,14,22,1,Spring,2022,61
340,6,2,1,Fall,2025,17
341,19,19,15,Spring,2021,65
342,15,13,3,Fall,2020,66
343,17,6,11,Spring,2019,31
344,23,4,7,V2,2017,50
345,22,21,22,Fall,2022,61
346,23,2,17,Spring,2020,65
347,19,25,16,Spring,2021,69
348,8,4,29,Fall,2020,28
349,23,23,28,Spring,2025,25
350,30,15,30,Spring,2019,32
351,5,18,15,Spring,2022,27
352,12,14,13,Spring,2017,42
353,6,23,7,Spring,2024,36
354,9,21,4,Fall,2019,70
355,10,24,28,Spring,2022,19
356,19,23,23,Fall,2025,41
357,6,7,26,V1,2023,38
358,13,2,37,Fall,2021,63
359,14,21,4,Fall,2018,18
360,8,17,10,Spring,2017,65
361,7,8,22,Fall,2020,20
362,8,18,26,Fall,2019,18
363,20,14,1,Spring,2020,16
364,10,24,1,Fall,2017,46
365,26,7,18,V2,2025,56
366,21,3,25,Fall,2017,15
367,14,0,18,Spring,2021,64
368,30,5,21,Fall,2022,54
369,30,14,7,V1,2019,46
370,5,12,39,Spring,2022,62
371,10,8,32,Spring,2023,37
372,11,10,14,Spring,2021,43
373,9,21,31,Spring,2019,17
374,6,1,38,Spring,2020,52
375,1,7,4,Fall,2019,44
376,7,21,34,Spring,2021,35
377,13,10,32,Spring,2022,47
378,2,23,10,Spring,2022,44
379,0,13,21,Spring,2017,33
380,24,6,8,Fall,2023,51
381,5,12,38,Spring,2018,59
382,12,21,32,Spring,2025,18
383,29,25,20,V1,2017,16
384,1,13,18,Fall,2017,61
385,4,2,25,Fall,2019,22
386,23,6,18,Spring,2017,51
387,13,20,34,Spring,2019,52
388,19,4,17,Spring,2019,62
389,1,5,5,Spring,2020,18
390,5,11,9,Fall,2018,46
391,6,11,27,Fall,2023,34
392,26,17,0,Spring,2021,49
393,27,14,32,Spring,2022,17
394,5,12,10,Fall,2020,28
395,24,20,17,Spring,2019,27
396,30,6,21,Spring,2021,22
397,2,5,12,Fall,2019,42
398,6,21,36,Fall,2018,37
399,28,7,12,Spring,2022,26
400,26,8,27,Spring,2018,33
401,17,8,35,V1,2023,39
402,15,18,35,Fall,2023,39
403,15,11,0,Fall,2021,40
404,21,2,18,Spring,2018,64
405,9,24,31,Fall,2020,30
406,4,0,2,V1,2019,65
407,11,23,5,Spring,2022,40
408,28,6,4,Fall,2024,62
409,10,0,34,Spring,2019,42
410,5,22,39,Spring,2017,41
411,22,11,36,Fall,2019,66
412,20,16,19,Spring,2025,19
413,3,15,6,Fall,2022,41
414,28,14,10,Fall,2022,29
415,21,2,0,Fall,2022,62
416,15,20,8,Spring,2018,48
417,1,15,16,Spring,2022,18
418,9,1,17,Spring,2025,25
419,28,16,20,Spring,2025,57
420,20,19,38,Spring,2021,66
421,15,21,15,Spring,2017,31
422,13,23,29,Spring,2019,47
423,3,4,5,V1,2019,33
424,22,7,10,Spring,2022,33
425,24,7,1,Spring,2024,37
426,25,24,6,Fall,2021,32
427,0,7,15,Spring,2022,47
428,8,3,10,Spring,2021,38
429,10,20,29,Spring,2020,25
430,28,1,10,Fall,2023,53
431,18,18,18,Fall,2018,43
432,3,8,26,Spring,2022,43
433,27,3,30,Spring,2024,59
434,19,9,20,Spring,2022,61
435,10,19,5,V1,2023,58
436,2,6,28,Fall,2018,38
437,11,21,24,Spring,2023,16
438,29,2,38,Spring,2023,33
439,29,21,33,Fall,2020,25
440,11,2,37,Spring,2021,42
441,12,6,0,Spring,2019,36
442,29,24,5,Fall,2020,37
443,7,13,19,Fall,2024,18
444,11,0,25,Spring,2021,47
445,13,10,37,V1,2020,18
446,2,15,22,Spring,2017,30
447,13,22,15,Spring,2022,52
448,18,7,25,Fall,2021,34
449,28,24,22,Fall,2017,41
450,3,3,22,Fall,2023,39
451,23,23,27,Spring,2024,52
452,7,12,18,Fall,2022,26
453,1,25,23,Spring,2025,36
454,9,19,10,Fall,2025,22
455,20,4,2,Fall,2025,30
456,23,14,34,V2,2022,63
457,13,11,36,Fall,2025,49
458,25,19,28,Fall,2017,16
459,12,25,10,Spring,2023,34
460,17,14,39,Fall,2025,43
461,17,2,17,Fall,2024,19
462,26,8,10,Fall,2020,21
463,30,0,5,Spring,2022,69
464,21,17,30,Spring,2018,63
465,10,5,21,Spring,2024,19
466,3,5,30,Spring,2018,19
467,13,1,11,V1,2024,33
468,9,0,34,Spring,2025,60
469,20,4,0,Spring,2020,54
470,8,14,24,Fall,2021,21
471,4,19,4,V2,2024,51
472,22,22,29,Spring,2024,34
473,7,0,36,Fall,2021,56
474,1,25,11,Fall,2020,60
475,14,24,32,Spring,2017,32
476,11,19,9,V2,2021,36
477,17,20,30,Fall,2021,64
478,11,23,22,V2,2019,49
479,2,5,5,Spring,2024,21
480,23,1,11,Spring,2021,67
481,5,18,33,Spring,2022,36
482,28,18,40,Spring,2024,70
483,6,10,9,Fall,2024,70
484,22,23,17,Fall,2018,67
485,9,11,20,Fall,2019,69
486,10,3,23,Fall,2024,60
487,25,20,8,Spring,2018,31
488,24,22,8,Spring,2023,32
489,27,12,37,Spring,2018,23
490,2,22,39,Spring,2020,23
491,28,8,40,Spring,2024,61
492,13,6,31,Fall,2020,38
493,20,13,25,Fall,2025,32
494,2,17,23,Spring,2022,26
495,17,19,7,Spring,2024,32
496,23,23,14,Spring,2017,41
497,7,1,18,Fall,2018,21
498,23,18,11,Fall,2023,57
499,20,0,5,Fall,2022,26
500,26,8,11,V2,2019,22
501,17,22,15,Spring,2021,38
502,22,15,12,Fall,2021,18
503,0,20,9,Fall,2018,62
504,19,7,40,Spring,2019,44
505,28,11,33,Fall,2025,37
506,9,4,16,Spring,2023,40
507,28,14,33,Fall,2021,43
508,22,16,12,Spring,2025,69
509,3,0,26,V1,2020,44
510,19,24,7,Spring,2019,44
511,16,5,37,Spring,2019,63
512,0,2,32,V1,2024,29
513,25,12,38,Spring,2018,42
514,24,1,19,Fall,2024,50
515,29,3,33,Spring,2017,57
516,16,12,39,Spring,2025,55
517,15,4,14,Spring,2025,44
518,11,0,39,Spring,2023,46
519,21,3,4,Spring,2017,55
520,25,16,33,Spring,2020,35
521,28,23,33,Spring,2019,32
522,7,20,14,Spring,2017,63
523,25,4,4,Spring,2024,37
524,12,14,16,Fall,2024,62
525,25,18,31,Fall,2018,64
526,14,16,8,Spring,2023,55
527,19,7,17,V2,2024,51
528,25,22,12,Spring,2023,69
529,17,1,0,V2,2021,46
530,3,24,35,Spring,2021,43
531,13,18,0,Spring,2023,22
532,23,19,3,Spring,2017,70
533,20,17,32,Spring,2017,67
534,7,7,23,Fall,2025,58
535,20,4,10,Fall,2024,65
536,8,6,13,Spring,2025,64
537,13,13,10,Spring,2023,48
538,29,2,29,Fall,2025,55
539,28,16,36,Spring,2023,35
540,14,18,8,Fall,2021,31
541,29,13,21,Spring,2017,70
542,12,14,22,Fall,2020,26
543,13,7,38,Spring,2017,40
544,20,3,15,Fall,2019,66
545,0,6,1,Spring,2024,50
546,28,10,28,Spring,2021,44
547,20,8,33,Spring,2021,24
548,1,9,11,V1,2019,62
549,19,12,31,Fall,2025,20
550,8,1,18,Spring,2022,62
551,19,6,18,Fall,2017,61
552,29,11,39,Spring,2022,48
553,9,8,23,Spring,2023,15
554,9,3,7,Spring,2018,41
555,29,6,30,V1,2020,22
556,30,16,39,Fall,2024,34
557,0,4,0,Spring,2018,65
558,3,20,24,Spring,2024,69
559,2,21,39,V2,2018,65
560,22,8,27,Spring,2021,35
561,2,8,7,Spring,2017,60
562,3,25,26,Spring,2020,59
563,21,9,37,Fall,2019,48
564,10,5,32,Spring,2022,56
565,2,10,36,V2,2023,24
566,13,19,15,Spring,2017,23
567,1,23,5,Fall,2020,53
568,19,20,15,Fall,2017,22
569,9,15,32,Fall,2019,28
570,5,4,26,Fall,2017,70
571,27,23,8,V1,2018,36
572,5,5,29,Spring,2018,27
573,30,13,16,Fall,2022,24
574,4,10,18,Spring,2020,22
575,4,6,16,Spring,2017,51
576,28,8,4,Spring,2022,49
577,18,11,20,Fall,2019,37
578,6,15,40,Spring,2023,15
579,25,13,6,Fall,2021,17
580,16,0,36,Spring,2017,52
581,24,20,33,Spring,2019,54
582,12,11,39,Fall,2025,53
583,8,12,3,Fall,2021,53
584,16,19,6,Fall,2024,39
585,11,2,1,Fall,2023,36
586,4,22,19,V2,2021,63
587,15,0,18,Spring,2024,65
588,25,24,10,Spring,2021,59
589,27,2,16,Fall,2021,52
590,12,14,17,Spring,2021,34
591,17,0,12,V1,2023,56
592,19,11,37,V1,2021,54
593,10,6,3,Spring,2018,36
594,28,3,32,Spring,2019,51
595,6,14,7,Spring,2025,23
596,28,7,18,V2,2022,60
597,1,25,18,Spring,2018,46
598,25,15,34,Fall,2022,40
599,15,23,8,V1,2025,48
600,0,2,6,Spring,2019,33
601,29,6,28,Spring,2023,32
602,14,25,7,V1,2022,63
603,5,20,7,Spring,2021,55
604,27,24,40,Fall,2022,49
605,18,9,9,Fall,2024,56
606,9,22,40,Fall,2017,65
607,3,22,18,Spring,2022,69
608,24,19,21,Spring,2021,70
609,26,12,27,Spring,2019,28
610,18,4,17,Fall,2020,16
611,14,24,22,Spring,2025,59
612,0,19,5,Spring,2022,55
613,8,12,5,Spring,2017,26
614,0,10,5,Fall,2024,58
615,0,10,38,Spring,2025,44
616,27,16,29,Fall,2023,31
617,23,23,0,Fall,2024,58
618,8,0,26,Spring,2017,58
619,4,9,38,Fall,2023,49
620,28,21,37,Spring,2022,66
621,11,7,36,Spring,2022,64
622,24,14,18,Spring,2019,17
623,30,0,20,Fall,2024,23
624,27,16,12,Spring,2019,63
625,24,1,20,Fall,2020,17
626,5,24,20,Fall,2024,30
627,24,4,8,Fall,2024,66
628,30,6,38,Spring,2022,39
629,24,22,12,Fall,2024,31
630,5,22,12,Spring,2025,35
631,28,2,9,Fall,2023,52
632,15,8,37,Spring,2024,35
633,13,21,19,Spring,2024,63
634,8,19,26,Fall,2018,64
635,14,14,2,V2,2018,62
636,13,18,23,Fall,2018,33
637,17,23,23,Fall,2024,56
638,25,5,7,Fall,2020,22
639,29,6,33,Fall,2017,46
640,2,13,30,Spring,2017,47
641,16,22,2,Spring,2021,57
642,27,22,0,Fall,2018,43
643,24,20,13,Spring,2019,51
644,28,22,4,Spring,2022,40
645,15,17,0,Spring,2021,34
646,7,15,32,Fall,2023,64
647,25,2,6,Fall,2025,40
648,9,19,17,Fall,2017,21
649,6,18,15,Spring,2017,65
650,12,5,26,Fall,2025,45
651,16,15,40,Spring,2022,54
652,22,0,5,Spring,2022,19
653,26,9,38,Spring,2021,57
654,12,0,27,Spring,2020,20
655,7,2,23,Spring,2021,67
656,6,19,37,Fall,2022,55
657,25,9,26,Spring,2019,41
658,1,2,31,Fall,2022,54
659,7,6,21,V2,2020,42
660,20,19,40,Fall,2020,22
661,11,8,28,Spring,2017,20
662,17,6,15,Fall,2018,41
663,15,14,37,V1,2025,67
664,12,20,0,Fall,2023,33
665,17,6,11,Fall,2019,56
666,3,17,10,Spring,2025,17
667,3,18,38,Fall,2018,67
668,1,5,19,Spring,2022,70
669,18,12,32,V1,2022,56
670,30,16,0,Spring,2018,55
671,5,1,13,Fall,2020,31
672,29,18,13,Spring,2020,16
673,22,25,35,Fall,2017,55
