sid,room_id,meeting_id,class_id,semester,year,capacity
674,13,24,3,Spring,2021,30
675,0,16,27,Fall,2018,19
676,5,15,4,V2,2017,38
677,3,17,24,Fall,2017,22
678,1,2,30,Spring,2019,64
679,4,4,25,Fall,2022,39
680,13,23,11,Spring,2019,17
681,23,21,38,Spring,2022,42
682,9,21,29,Spring,2024,54
683,28,10,3,Fall,2024,51
684,28,22,36,Fall,2017,32
685,16,1,38,Spring,2025,34
686,5,4,18,Fall,2022,17
687,16,15,29,Spring,2025,28
688,19,9,32,V2,2020,52
689,3,10,20,Spring,2018,23
690,3,8,25,Fall,2019,36
691,25,8,40,Spring,2023,44
692,4,16,13,Spring,2022,31
693,21,12,4,Fall,2017,35
694,27,5,27,Spring,2021,49
695,10,9,20,Spring,2020,22
696,26,14,3,Fall,2022,31
697,28,16,16,Fall,2018,41
698,24,21,34,Spring,2023,61
699,23,12,34,Fall,2022,64
700,29,8,7,Spring,2021,17
701,13,13,19,Spring,2022,18
702,22,18,39,Spring,2024,60
703,8,2,19,Spring,2019,35
704,12,24,32,Fall,2020,48
705,18,1,28,Fall,2019,69
706,7,19,14,Fall,2019,51
707,13,15,16,Spring,2021,32
708,8,6,36,Spring,2017,41
709,4,6,14,Spring,2025,63
710,19,5,27,Spring,2019,32
711,17,1,35,Spring,2022,51
712,26,21,35,Fall,2024,65
713,27,19,25,V2,2022,39
714,20,19,10,Spring,2019,67
715,1,7,18,Spring,2018,41
716,14,6,22,Spring,2023,20
717,9,20,12,Fall,2019,30
718,19,19,8,Fall,2019,58
719,5,13,36,Spring,2022,54
720,24,0,21,Spring,2019,24
721,27,15,29,Spring,2022,40
722,27,8,4,Spring,2021,35
723,28,1,6,Fall,2024,21
724,4,15,8,Fall,2018,44
725,20,17,9,Spring,2025,44
726,13,16,39,Fall,2021,70
727,30,17,10,V2,2020,21
728,16,1,24,Fall,2020,70
729,30,17,29,Fall,2017,65
730,9,6,25,Spring,2024,17
731,28,23,10,Spring,2024,42
732,9,7,23,Fall,2020,51
733,8,20,12,Fall,2024,22
734,9,3,9,V1,2017,22
735,7,6,0,Spring,2017,37
736,11,22,23,Fall,2023,34
737,1,25,17,Fall,2018,40
738,30,5,23,Fall,2023,60
739,7,11,19,Fall,2020,41
740,9,3,14,Spring,2018,29
741,26,24,15,Spring,2017,69
742,0,22,2,Fall,2017,37
743,6,22,1,V1,2025,62
744,2,22,9,Fall,2023,25
745,18,21,13,Fall,2018,54
746,23,7,3,Spring,2022,57
747,27,20,1,Fall,2021,15
748,1,11,1,Spring,2020,58
749,5,6,14,V2,2021,24
750,13,7,1,Fall,2019,23
751,16,17,39,Fall,2022,47
752,1,16,17,Fall,2023,37
753,8,2,25,Spring,2023,62
754,8,20,22,Spring,2021,32
755,12,15,25,Fall,2018,29
756,7,2,11,Fall,2021,46
757,19,8,10,Fall,2017,61
758,8,23,11,Fall,2020,29
759,21,3,4,Spring,2017,29
760,21,12,26,Spring,2020,41
761,16,22,34,Fall,2019,48
762,9,22,11,Fall,2020,23
763,24,10,4,Spring,2019,62
764,1,4,20,Spring,2021,36
765,22,18,1,Spring,2023,70
766,19,15,19,Fall,2023,17
767,15,10,24,Fall,2020,29
768,10,12,20,V1,2018,65
769,18,25,12,Spring,2023,43
770,10,13,7,V2,2017,65
771,17,2,28,Spring,2022,36
772,26,15,13,Fall,2017,32
773,28,0,26,Spring,2024,39
774,12,16,35,Spring,2020,45
775,18,13,15,Spring,2017,30
776,29,18,9,Fall,2024,61
777,17,9,27,Fall,2023,63
778,17,0,0,V2,2022,45
779,22,8,5,Fall,2025,48
780,13,21,5,Spring,2018,28
781,11,18,3,Fall,2023,34
782,17,13,0,Fall,2022,51
783,26,22,25,Fall,2021,53
784,20,18,24,Fall,2023,62
785,6,14,10,Spring,2019,66
786,24,20,0,Fall,2020,58
787,25,7,26,V2,2020,19
788,14,15,28,Fall,2017,51
789,13,3,0,Fall,2024,59
790,5,19,30,Fall,2017,64
791,14,15,30,Fall,2020,29
792,16,14,11,Fall,2022,64
793,1,17,39,Fall,2017,39
794,30,11,30,Fall,2025,51
795,7,12,26,Spring,2022,52
796,26,22,4,Spring,2020,33
797,12,8,34,Fall,2025,48
798,20,20,25,Fall,2017,31
799,1,2,19,Fall,2020,40
800,27,2,29,Spring,2023,63
801,28,1,37,Spring,2024,32
802,12,24,22,V2,2021,19
803,21,10,17,Fall,2019,31
804,20,5,15,Spring,2018,56
805,15,19,40,V2,2021,24
806,13,25,24,Fall,2019,61
807,17,4,33,Fall,2022,62
808,23,12,20,Fall,2025,67
809,10,13,7,Spring,2019,27
810,1,20,21,Spring,2023,62
811,5,8,4,V1,2024,17
812,2,19,17,Spring,2024,21
813,21,9,23,Spring,2021,52
814,5,5,0,Fall,2025,24
815,29,13,37,Spring,2018,33
816,21,1,31,Fall,2019,31
817,13,18,31,V1,2021,64
818,24,24,14,Spring,2022,64
819,1,10,24,Spring,2020,40
820,7,9,19,Fall,2023,20
821,24,6,16,Fall,2021,45
822,2,0,30,Fall,2025,50
823,19,22,35,Spring,2017,32
824,4,8,6,Fall,2018,16
825,13,0,18,Fall,2024,70
826,18,3,21,Fall,2018,47
827,5,22,38,Spring,2022,52
828,22,7,39,Spring,2020,59
829,6,16,24,Fall,2019,36
830,12,12,13,Fall,2024,53
831,16,22,25,Spring,2021,57
832,1,15,34,Spring,2019,41
833,9,2,11,V2,2020,70
834,10,9,13,Spring,2024,22
835,20,24,0,Fall,2020,41
836,27,24,3,Fall,2024,50
837,11,4,3,Spring,2022,58
838,20,18,21,Spring,2019,61
839,13,7,39,Fall,2025,41
840,26,21,22,Spring,2017,27
841,9,7,1,Fall,2022,42
842,22,12,4,Spring,2018,59
843,25,5,40,Fall,2020,31
844,14,14,25,Spring,2020,17
845,30,20,16,Fall,2018,15
846,6,2,30,Fall,2024,24
847,9,9,37,Spring,2024,29
848,15,13,8,Spring,2017,27
849,3,25,23,Spring,2023,23
850,18,17,27,Spring,2022,66
851,6,25,11,Fall,2023,59
852,22,14,33,Spring,2018,44
853,19,4,13,Fall,2022,67
854,7,20,1,Fall,2019,45
855,9,7,39,Spring,2019,17
856,21,20,8,Spring,2025,59
857,17,16,9,Fall,2020,23
858,30,25,40,Spring,2018,22
859,21,0,27,Spring,2020,63
860,25,15,39,V1,2022,17
861,18,12,39,Spring,2019,58
862,3,13,26,Fall,2022,28
863,5,8,31,Spring,2019,24
864,7,24,29,Spring,2023,15
865,5,16,37,Spring,2018,25
866,5,6,38,Fall,2018,30
867,8,13,20,Fall,2017,46
868,23,14,6,Fall,2019,31
869,9,16,3,Spring,2023,21
870,22,22,7,Fall,2017,55
871,24,4,21,Spring,2019,33
872,5,23,2,Spring,2018,19
873,5,16,0,Spring,2017,27
874,11,1,12,Spring,2023,16
875,28,19,25,Spring,2022,70
876,29,13,28,Spring,2020,31
877,6,3,16,Spring,2024,18
878,18,5,1,Fall,2022,36
879,8,7,36,Fall,2021,49
880,1,20,36,Spring,2025,29
881,12,18,24,Fall,2019,15
882,21,17,9,Spring,2022,63
883,20,22,21,Fall,2017,31
884,24,4,8,Spring,2018,42
885,20,20,7,Spring,2020,24
886,15,0,21,V2,2017,25
887,12,2,8,Spring,2024,57
888,10,5,35,Spring,2024,55
889,0,21,5,Spring,2020,39
890,22,20,27,Spring,2025,55
891,12,22,30,Spring,2022,29
892,1,15,27,Fall,2024,46
893,2,13,29,Spring,2020,46
894,24,3,30,Fall,2025,63
895,29,10,37,Spring,2022,31
896,11,23,34,Spring,2017,35
897,26,20,32,Spring,2023,18
898,20,7,11,Fall,2022,58
899,25,23,28,Fall,2024,60
900,22,5,34,Spring,2017,54
901,11,22,26,Fall,2025,22
902,29,16,9,Fall,2019,69
903,8,23,30,Fall,2025,30
904,26,12,18,Spring,2019,39
905,28,10,2,Spring,2024,32
906,14,11,40,Fall,2019,59
907,11,22,6,Fall,2021,36
908,9,1,28,Spring,2023,58
909,19,15,19,Spring,2021,56
910,28,9,14,Spring,2022,54
911,12,25,3,Fall,2025,25
912,18,11,12,V2,2017,50
913,27,6,27,Spring,2018,30
914,5,12,28,Fall,2018,30
915,11,15,37,Fall,2017,49
916,9,2,16,Spring,2025,27
917,22,17,37,Spring,2017,56
918,9,13,16,Spring,2018,67
919,24,14,1,Spring,2020,15
920,14,22,5,V1,2023,47
921,21,13,22,Spring,2024,17
922,23,12,21,V2,2023,41
923,10,4,29,Spring,2018,24
924,6,25,23,Fall,2020,37
925,19,16,28,Spring,2018,64
926,14,19,3,Spring,2023,18
927,13,3,11,Spring,2019,25
928,22,17,25,Spring,2019,60
929,2,17,39,Fall,2025,31
930,15,24,34,Fall,2020,36
931,9,4,32,Spring,2025,39
932,24,22,9,Fall,2022,38
933,17,16,20,Fall,2025,67
934,2,14,5,V1,2020,45
935,19,11,8,Spring,2019,53
936,23,25,32,Spring,2018,23
937,11,25,32,V1,2024,61
938,19,21,17,V1,2017,15
939,4,6,0,Fall,2019,50
940,9,14,34,Spring,2024,29
941,29,25,20,Spring,2023,20
942,21,24,12,Fall,2017,47
943,20,6,30,Fall,2020,62
944,21,8,16,Fall,2018,16
945,24,13,27,Fall,2023,36
946,8,20,34,Spring,2021,38
947,28,24,24,Spring,2018,24
948,13,8,8,Fall,2019,44
949,6,25,40,Spring,2025,41
950,3,5,21,Spring,2022,40
951,26,9,6,Spring,2023,27
952,18,12,38,V2,2025,22
953,16,1,37,V2,2025,18
954,7,2,4,V1,2023,30
955,15,9,22,Fall,2018,53
956,13,18,28,V1,2023,45
957,21,24,18,Fall,2019,70
958,16,22,16,Spring,2025,37
959,23,22,24,Fall,2021,68
960,11,17,34,Spring,2020,63
961,3,7,39,Fall,2017,45
962,19,16,22,Spring,2023,22
963,19,10,37,V2,2024,62
964,19,18,9,Fall,2018,47
965,0,5,29,Spring,2023,24
966,11,13,6,Spring,2022,46
967,18,25,2,Fall,2022,55
968,17,22,3,Spring,2018,29
969,3,19,1,Spring,2025,34
970,10,25,25,Fall,2024,43
971,8,20,27,Spring,2025,64
972,9,2,16,Spring,2022,28
973,17,2,15,Fall,2025,22
974,16,22,12,Spring,2023,69
975,30,21,18,Fall,2021,32
976,20,3,40,Spring,2017,69
977,18,9,15,Fall,2023,31
978,13,0,36,V2,2019,41
979,5,5,27,Fall,2021,60
980,7,24,15,Spring,2024,56
981,28,15,37,Fall,2025,52
982,15,11,7,Fall,2024,16
983,26,2,40,Fall,2024,51
984,5,21,24,Spring,2023,68
985,26,8,21,Spring,2023,30
986,2,13,38,Fall,2024,67
987,28,25,3,V2,2022,18
988,1,7,9,Spring,2022,68
989,25,19,3,Spring,2023,66
990,3,12,24,Fall,2020,62
991,8,1,38,Spring,2020,33
992,18,18,32,Fall,2017,66
993,21,25,9,Fall,2019,37
994,27,20,18,Spring,2024,30
995,19,17,11,Fall,2020,37
996,21,3,29,Spring,2023,48
997,30,17,6,Spring,2022,57
998,22,5,8,Spring,2018,62
999,9,21,8,Fall,2018,62
1000,7,15,16,V2,2021,58
1001,13,6,1,Fall,2023,16
1002,20,7,16,Fall,2025,30
1003,25,11,32,Fall,2022,36
1004,10,14,31,Fall,2017,21
1005,22,11,37,Fall,2025,48
1006,23,15,37,Fall,2021,62
1007,30,22,31,Fall,2025,58
1008,17,12,23,V2,2021,62
1009,15,3,38,Fall,2021,50
1010,7,12,35,V2,2017,60
1011,11,0,33,Fall,2017,60
1012,8,20,35,Fall,2025,28
1013,27,25,40,V2,2022,39
1014,4,23,15,Fall,2017,47
1015,2,6,19,Fall,2018,49
1016,24,9,6,Fall,2018,28
1017,23,2,19,Spring,2024,46
1018,5,2,31,Spring,2020,43
1019,7,8,15,Spring,2021,21
1020,5,25,13,Fall,2022,15
1021,29,22,24,Spring,2019,21
1022,18,8,26,Spring,2020,31
1023,3,14,13,V1,2024,25
1024,18,11,26,Fall,2019,55
1025,20,25,31,Spring,2025,64
1026,16,12,40,Fall,2020,68
1027,0,11,26,Spring,2023,33
1028,16,0,25,Spring,2020,35
1029,0,3,17,Fall,2025,57
1030,22,7,30,Spring,2019,20
1031,27,12,31,Spring,2019,61
1032,0,19,10,Fall,2023,25
1033,9,21,15,Spring,2025,50
1034,30,14,15,V2,2021,69
1035,8,5,9,Fall,2020,46
1036,23,4,17,Fall,2018,28
1037,1,12,34,Spring,2017,18
1038,26,14,27,Fall,2018,32
1039,10,14,26,Spring,2020,19
1040,21,4,17,Spring,2022,53
1041,22,23,19,Spring,2022,16
1042,11,6,1,Spring,2025,66
1043,24,17,8,Spring,2025,32
1044,12,16,0,V1,2023,52
1045,17,17,23,Fall,2017,31
1046,13,1,8,Spring,2023,57
1047,15,22,38,Spring,2018,66
1048,18,15,17,Fall,2025,53
1049,0,22,32,Spring,2022,61
1050,18,24,18,Fall,2019,48
1051,14,18,19,Spring,2025,52
1052,10,8,35,Spring,2019,42
1053,0,18,17,Spring,2023,49
1054,13,4,26,Spring,2020,43
1055,22,11,5,Spring,2021,38
1056,22,18,22,Fall,2025,35
1057,17,18,1,Fall,2021,31
1058,20,14,11,Fall,2017,25
1059,9,5,30,V1,2023,23
1060,30,11,29,Spring,2022,26
1061,14,4,26,Fall,2020,31
1062,22,3,24,Spring,2025,24
1063,28,16,19,Spring,2020,28
1064,12,8,19,Fall,2025,38
1065,20,3,14,Fall,2022,34
1066,28,16,19,V2,2020,69
1067,23,21,2,Fall,2020,63
1068,15,15,7,V2,2018,51
1069,30,7,26,Fall,2025,32
1070,24,17,25,Spring,2019,44
1071,19,22,6,Spring,2020,21
1072,18,1,26,Spring,2021,34
1073,10,12,9,Fall,2023,24
1074,5,12,25,Spring,2025,30
1075,7,17,8,V1,2020,62
1076,23,3,29,Spring,2024,49
1077,23,5,0,Spring,2018,67
1078,20,19,20,Fall,2021,41
1079,30,10,28,Spring,2017,45
1080,21,13,7,Fall,2020,55
1081,4,1,18,Spring,2022,32
1082,25,23,16,Fall,2020,45
1083,11,3,24,Fall,2017,41
1084,10,22,34,V1,2023,27
1085,5,7,3,Fall,2019,15
1086,30,22,6,Spring,2022,37
1087,8,3,14,Fall,2025,30
1088,22,6,33,Fall,2018,15
1089,21,18,35,Spring,2025,54
1090,17,14,34,Fall,2017,35
1091,10,25,13,Spring,2020,66
1092,22,17,24,Spring,2017,29
1093,24,18,34,Fall,2019,33
1094,8,22,24,Spring,2020,58
1095,3,18,32,Fall,2023,43
1096,5,11,7,Spring,2020,48
1097,4,23,39,Spring,2017,33
1098,28,19,35,Spring,2018,22
1099,19,11,37,Spring,2024,24
1100,11,0,37,Fall,2019,59
1101,5,12,11,Fall,2024,46
1102,23,2,37,Spring,2021,65
1103,15,20,20,Spring,2021,35
1104,16,23,4,Spring,2019,27
1105,0,5,13,Fall,2019,36
1106,10,22,28,Fall,2024,53
1107,8,6,10,Spring,2020,64
1108,9,25,15,Fall,2025,64
1109,2,14,10,Spring,2024,53
1110,28,24,2,Spring,2023,38
1111,12,16,38,Fall,2018,58
1112,17,6,31,Spring,2017,60
1113,23,21,23,V1,2021,42
1114,25,10,1,Fall,2019,33
1115,5,19,27,Fall,2018,48
1116,13,17,37,Spring,2020,48
1117,5,6,13,Spring,2019,21
1118,20,6,11,Spring,2022,16
1119,24,10,21,Fall,2021,36
1120,18,15,7,Spring,2025,63
1121,24,14,2,Fall,2018,57
1122,26,8,38,Fall,2018,61
1123,19,10,32,Spring,2022,22
1124,5,11,15,Spring,2022,62
1125,28,1,18,Spring,2021,19
1126,2,15,12,Fall,2024,45
1127,13,2,19,Spring,2024,45
1128,24,23,14,Fall,2017,65
1129,21,18,31,Fall,2024,61
1130,9,17,5,V1,2018,47
1131,23,6,16,Fall,2018,65
1132,4,15,21,Spring,2021,32
1133,2,0,28,Fall,2024,27
1134,13,15,3,Spring,2025,43
1135,13,17,18,Spring,2017,70
1136,26,19,21,Spring,2017,49
1137,2,16,32,Spring,2025,20
1138,17,6,5,Spring,2024,45
1139,3,15,8,Spring,2018,21
1140,17,20,20,Fall,2020,48
1141,30,10,15,Spring,2017,30
1142,28,3,35,Fall,2018,30
1143,22,7,13,Fall,2018,20
1144,5,12,27,Fall,2022,69
1145,9,21,35,Fall,2018,31
1146,15,5,7,Fall,2017,58
1147,10,10,38,Fall,2020,27
1148,12,12,33,Spring,2020,70
1149,9,4,10,Fall,2023,70
1150,22,11,34,Spring,2019,68
1151,30,20,17,Fall,2018,41
1152,4,12,32,Spring,2020,50
1153,26,23,7,Spring,2021,29
1154,9,16,36,Fall,2018,55
1155,1,24,21,Fall,2020,52
1156,18,17,23,Spring,2020,60
1157,25,21,38,Fall,2021,39
1158,9,4,26,Spring,2023,43
1159,20,14,10,Spring,2022,24
1160,3,2,13,Fall,2019,38
1161,29,25,33,Spring,2021,28
1162,0,14,13,Fall,2021,68
1163,13,14,13,Spring,2025,23
1164,20,4,0,Fall,2023,30
1165,30,4,8,Spring,2022,58
1166,25,25,12,Spring,2018,35
1167,4,24,15,Spring,2018,44
1168,21,7,19,Fall,2019,39
1169,20,1,1,Spring,2017,46
1170,8,15,22,V1,2018,45
1171,1,8,31,Spring,2024,65
1172,0,19,14,Fall,2020,61
1173,6,17,12,Fall,2017,44
1174,24,11,34,Spring,2022,68
1175,5,21,10,Spring,2025,54
1176,8,13,15,Fall,2022,61
1177,6,2,21,Spring,2018,46
1178,23,23,29,Spring,2018,20
1179,3,20,26,Spring,2022,51
1180,14,16,16,Fall,2022,64
1181,9,3,9,Spring,2020,69
1182,19,10,21,Spring,2024,25
1183,8,21,3,Fall,2021,41
1184,10,0,17,Spring,2019,43
1185,1,0,36,V2,2021,60
1186,14,16,36,Spring,2020,60
1187,4,10,7,Fall,2025,35
1188,14,20,15,Fall,2023,35
1189,8,12,40,Spring,2024,37
1190,26,19,17,Fall,2021,24
1191,25,16,7,V2,2021,30
1192,18,2,30,Fall,2021,58
1193,6,12,3,Spring,2024,24
1194,29,17,4,Fall,2017,20
1195,2,24,38,Spring,2023,64
1196,9,1,16,V2,2017,60
1197,23,6,37,Spring,2022,53
1198,9,6,32,Spring,2023,26
1199,24,1,4,Spring,2020,32
1200,18,1,9,Fall,2020,44
1201,16,6,15,Fall,2021,44
1202,15,18,8,Spring,2021,49
1203,25,21,28,Fall,2024,21
1204,17,25,30,V2,2019,70
1205,8,16,32,V2,2025,62
1206,30,25,39,Spring,2021,20
1207,29,2,38,Fall,2018,18
1208,0,5,37,Spring,2024,48
1209,15,16,13,Spring,2019,41
1210,14,4,8,Fall,2025,41
1211,6,4,19,Fall,2019,57
1212,30,24,0,Fall,2021,43
1213,18,22,16,Spring,2018,39
1214,16,14,27,Spring,2023,59
1215,23,5,32,Spring,2025,28
1216,12,20,36,Fall,2022,53
1217,11,2,1,V2,2021,56
1218,1,9,3,Fall,2023,53
1219,15,15,13,Spring,2021,34
1220,22,0,11,Spring,2017,20
1221,27,24,25,Fall,2019,50
1222,2,18,25,Spring,2022,69
1223,30,24,10,Spring,2019,45
1224,10,4,11,Fall,2019,25
1225,10,20,10,Fall,2022,63
1226,16,0,13,Spring,2023,21
1227,23,11,9,Fall,2022,23
1228,18,17,36,Fall,2020,40
1229,30,4,9,Spring,2024,45
1230,5,8,35,Fall,2017,43
1231,23,25,24,Fall,2022,67
1232,3,4,6,Spring,2021,55
1233,16,2,32,Fall,2022,34
1234,17,15,19,Fall,2019,36
1235,26,0,1,Fall,2022,17
1236,28,8,36,Fall,2017,68
1237,8,5,1,Fall,2023,66
1238,18,9,10,Fall,2021,16
1239,14,13,9,Spring,2020,43
1240,10,14,31,Fall,2024,31
1241,29,3,38,Fall,2017,16
1242,18,4,30,Spring,2019,51
1243,17,21,22,Spring,2023,16
1244,27,1,26,V1,2020,31
1245,25,2,6,Fall,2021,65
1246,14,23,19,Fall,2022,56
1247,0,20,34,Spring,2025,33
1248,9,17,11,Fall,2023,19
1249,20,0,16,Spring,2018,28
1250,19,13,2,Spring,2019,20
1251,11,13,2,Fall,2017,36
1252,13,16,34,V2,2017,56
1253,8,17,39,Spring,2017,66
1254,14,21,12,Spring,2025,52
1255,10,25,20,Fall,2021,20
1256,23,3,12,Fall,2021,36
1257,19,22,0,Spring,2020,60
1258,28,23,23,Spring,2024,38
1259,24,17,18,Spring,2025,69
1260,24,11,0,Fall,2017,68
1261,5,25,10,Fall,2025,26
1262,2,3,14,Fall,2017,45
1263,14,11,9,Spring,2018,32
1264,2,1,0,Spring,2025,63
1265,2,11,27,Fall,2018,67
1266,27,20,28,Fall,2019,29
1267,20,24,0,Fall,2023,59
1268,30,16,30,Fall,2020,30
1269,3,22,35,Fall,2024,29
1270,13,18,3,Fall,2023,51
1271,22,20,7,V2,2017,16
1272,2,3,35,V2,2025,31
1273,28,16,18,Fall,2024,31
1274,10,17,21,Spring,2018,49
1275,29,15,40,Spring,2022,59
1276,22,13,28,Spring,2017,16
1277,12,22,13,Spring,2021,38
1278,20,19,35,V2,2025,43
1279,9,21,36,Fall,2022,34
1280,30,4,9,Fall,2020,49
1281,20,17,2,Spring,2023,16
1282,27,6,13,Spring,2024,47
1283,22,0,39,Spring,2021,31
1284,18,23,36,Fall,2018,66
1285,25,3,24,Fall,2019,28
1286,27,8,31,Fall,2020,26
1287,15,24,29,Fall,2024,50
1288,14,6,31,Spring,2024,37
1289,24,5,30,Fall,2018,15
1290,12,23,19,Spring,2020,47
1291,1,6,40,V2,2021,37
1292,29,21,14,Spring,2020,42
1293,22,25,18,Fall,2019,20
1294,8,7,9,Fall,2021,30
1295,27,15,24,V1,2019,70
1296,19,18,32,Spring,2019,41
1297,18,3,30,Fall,2022,67
1298,1,0,34,Spring,2023,69
1299,30,17,36,Spring,2025,26
1300,23,9,0,Spring,2024,18
1301,16,16,20,Fall,2021,43
1302,25,3,14,Spring,2024,26
1303,30,2,34,Spring,2019,39
1304,17,5,24,Fall,2020,52
1305,28,1,6,Spring,2021,65
1306,14,12,18,Spring,2020,63
1307,24,8,34,Fall,2021,38
1308,16,8,6,Spring,2025,23
1309,13,5,15,Spring,2024,35
1310,7,21,32,V1,2025,57
1311,11,7,30,Fall,2021,32
1312,24,5,0,V1,2022,66
1313,8,19,2,V1,2022,61
1314,12,17,32,Spring,2018,23
1315,24,4,30,Fall,2017,37
1316,19,15,1,V1,2017,29
1317,10,17,20,Fall,2023,70
1318,3,2,27,Spring,2018,48
1319,11,7,6,V2,2023,58
1320,18,7,38,Fall,2017,50
1321,16,14,25,Fall,2019,32
1322,11,10,8,Spring,2025,69
1323,18,9,24,Spring,2023,44
1324,15,24,34,Spring,2019,33
1325,29,5,19,Fall,2018,62
1326,5,11,8,Fall,2019,45
1327,27,22,8,Spring,2021,40
1328,23,12,12,V2,2017,42
1329,7,13,19,Spring,2025,55
1330,7,0,29,Spring,2018,31
1331,17,0,14,Spring,2023,24
1332,23,8,32,Spring,2024,60
