classid,reqid,prereq
3,2,True
4,2,True
5,2,True
6,3,True
6,5,True
7,6,True
8,6,True
9,6,True
9,13,True
10,7,True
10,11,True
10,28,True
10,37,True
11,6,True
11,9,False
12,6,True
12,9,False
13,4,True
14,37,True
15,6,True
15,37,True
16,6,True
16,37,True
17,12,True
18,37,True
19,6,True
19,37,True
20,8,False
20,13,True
21,6,True
21,37,True
22,7,True
22,37,True
23,9,True
23,37,True
24,11,True
24,12,True
24,37,True
25,11,True
25,37,True
26,6,True
26,37,True
27,37,True
28,6,True
29,28,True
30,28,True
31,28,True
32,37,True
33,6,True
33,37,True
34,7,True
34,11,True
34,29,True
34,30,True
34,31,True
34,37,True
35,37,True
36,28,True
36,37,True
