sid,roomid,cid,mid,semester,years,capacity
9,24,26,4,Fall,2025,25
12,14,27,19,Fall,2022,28
15,11,15,6,V2,2020,30
16,2,35,2,Spring,2019,18
17,1,3,17,Spring,2021,16
18,2,4,14,Fall,2020,21
35,18,2,12,Spring,2018,22
40,8,10,18,Fall,2025,24
45,20,27,4,Fall,2020,20
49,25,15,20,Spring,2023,22
55,1,7,5,Spring,2023,58
62,21,8,5,Fall,2017,20
64,19,35,15,Fall,2025,31
81,22,14,13,Spring,2024,51
95,1,5,17,Spring,2019,54
109,10,27,11,Spring,2018,19
117,22,9,7,Spring,2021,36
124,22,18,7,Spring,2022,42
144,15,18,18,Spring,2020,17
146,4,31,12,Spring,2025,30
155,12,15,2,V2,2018,20
181,16,3,17,Fall,2017,37
182,9,32,18,Spring,2025,21
190,1,35,4,V1,2022,32
204,22,27,20,Spring,2022,70
221,25,33,16,Fall,2020,22
253,4,30,14,Fall,2022,22
267,2,3,16,Fall,2018,22
268,16,35,20,Spring,2020,22
274,22,9,14,Spring,2022,47
276,16,36,19,Fall,2023,29
278,16,29,1,Spring,2022,18
279,16,32,12,Spring,2020,21
308,19,7,13,Spring,2022,55
310,10,26,20,Fall,2024,26
320,5,32,15,Fall,2018,19
323,25,12,17,Spring,2020,34
324,22,29,12,Spring,2019,38
326,22,28,8,Spring,2024,23
329,1,10,5,Fall,2025,25
332,11,26,18,Fall,2018,29
341,19,15,19,Spring,2021,65
351,5,15,18,Spring,2022,27
362,8,26,18,Fall,2019,18
375,1,4,7,Fall,2019,44
389,1,5,5,Spring,2020,18
394,5,10,12,Fall,2020,28
411,22,36,11,Fall,2019,66
429,10,29,20,Spring,2020,25
454,9,10,19,Fall,2025,22
455,20,2,4,Fall,2025,30
458,25,28,19,Fall,2017,16
470,8,24,14,Fall,2021,21
479,2,5,5,Spring,2024,21
508,22,12,16,Spring,2025,69
560,22,27,8,Spring,2021,35
566,13,15,19,Spring,2017,23
568,19,15,20,Fall,2017,22
569,9,32,15,Fall,2019,28
572,5,29,5,Spring,2018,27
579,25,6,13,Fall,2021,17
584,16,6,19,Fall,2024,39
595,6,7,14,Spring,2025,23
598,25,34,15,Fall,2022,40
613,8,5,12,Spring,2017,26
647,25,6,2,Fall,2025,40
648,9,17,19,Fall,2017,21
661,11,28,8,Spring,2017,20
677,3,24,17,Fall,2017,22
687,16,29,15,Spring,2025,28
710,19,27,5,Spring,2019,32
715,1,18,7,Spring,2018,41
718,19,8,19,Fall,2019,58
749,5,14,6,V2,2021,24
752,1,17,16,Fall,2023,37
755,12,25,15,Fall,2018,29
757,19,10,8,Fall,2017,61
764,1,20,4,Spring,2021,36
766,19,19,15,Fall,2023,17
775,18,15,13,Spring,2017,30
779,22,5,8,Fall,2025,48
787,25,26,7,V2,2020,19
791,14,30,15,Fall,2020,29
809,10,7,13,Spring,2019,27
824,4,6,8,Fall,2018,16
846,6,30,2,Fall,2024,24
857,17,9,16,Fall,2020,23
862,3,26,13,Fall,2022,28
863,5,31,8,Spring,2019,24
869,9,3,16,Spring,2023,21
874,11,12,1,Spring,2023,16
881,12,24,18,Fall,2019,15
885,20,7,20,Spring,2020,24
890,22,27,20,Spring,2025,55
892,1,27,15,Fall,2024,46
914,5,28,12,Fall,2018,30
916,9,16,2,Spring,2025,27
921,21,22,13,Spring,2024,17
923,10,29,4,Spring,2018,24
925,19,28,16,Spring,2018,64
926,14,3,19,Spring,2023,18
964,19,9,18,Fall,2018,47
973,17,15,2,Fall,2025,22
988,1,9,7,Spring,2022,68
1003,25,32,11,Fall,2022,36
1012,8,35,20,Fall,2025,28
1019,7,15,8,Spring,2021,21
1039,10,26,14,Spring,2020,19
1055,22,5,11,Spring,2021,38
1073,10,9,12,Fall,2023,24
1085,5,3,7,Fall,2019,15
1088,22,33,6,Fall,2018,15
1117,5,13,6,Spring,2019,21
1118,20,11,6,Spring,2022,16
1137,2,32,16,Spring,2025,20
1163,13,13,14,Spring,2025,23
1171,1,31,8,Spring,2024,65
1193,6,3,12,Spring,2024,24
1198,9,32,6,Spring,2023,26
1215,23,32,5,Spring,2025,28
1227,23,9,11,Fall,2022,23
1233,16,32,2,Fall,2022,34
1250,19,2,13,Spring,2019,20
1276,22,28,13,Spring,2017,16
1281,20,2,17,Spring,2023,16
1289,24,30,5,Fall,2018,15
1294,8,9,7,Fall,2021,30
1296,19,32,18,Spring,2019,41
1308,16,6,8,Spring,2025,23
1314,12,32,17,Spring,2018,23
